TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget,Split_BiasAware
TX000036,AC00267,REC-0195,D000042,M002,validation,49.0,124.76,5764.72,45.0,1.0,0.02164198781554,4.834375328680896,5639.96,9231.5575,8,0,0,0,0,0,0,0,-0.5915111095045934,19,19,5,2,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,,Auto-Approved,0.2832,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000037,AC00404,REC-0139,D000250,M028,train,26.0,78.13,900.61,145.0,1.0,0.0867523123216486,4.371092069621102,822.48,8367.226111111111,8,0,0,0,0,0,0,0,-0.7518612669362679,5,5,5,4,33,3.0,271.52,3.0,4.0,4.0,4.0,3.0,20.0,0,,Cleared,0.1722,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000038,AC00202,REC-0286,D000448,M074,train,75.0,649.28,4875.86,137.0,1.0,0.1331621498566406,6.477403039366023,4226.58,14702.295277777775,8,0,0,0,0,0,0,0,1.212196044174624,11,11,2,5,27,7.0,2544.95,7.0,10.0,10.0,1.0,4.0,20.0,0,,Auto-Approved,0.154,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Legitimate,train
TX000039,AC00478,REC-0113,D000077,M048,validation,66.0,795.31,7914.88,90.0,2.0,0.1004828879275491,6.6799885572656725,7119.57,9327.06027777778,8,0,0,0,0,0,0,1,1.7143606053958855,9,9,4,9,26,6.0,2250.99,6.0,7.0,7.0,2.0,8.0,40.0,0,,Auto-Approved,0.3144,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000040,AC00405,REC-0167,D000038,M040,train,55.0,335.63,1019.39,216.0,1.0,0.3292459215805531,5.818984404344884,683.76,15590.836666666666,8,0,0,0,0,0,0,0,0.1336237328204592,8,8,7,9,26,1.0,362.68,1.0,2.0,2.0,0.0,1.0,20.0,0,,Auto-Approved,0.1913,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000041,AC00421,REC-0029,D000557,M014,train,63.0,328.47,4323.66,119.0,1.0,0.0759703584463163,5.797485302756558,3995.19,11077.461388888889,8,0,0,0,0,0,0,0,0.1090020916621752,8,8,1,4,33,1.0,242.39,1.0,1.0,1.0,0.0,0.0,10.0,0,,Cleared,0.1136,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000042,AC00480,REC-0118,D000627,M046,train,38.0,34.02,14214.48,19.0,1.0,0.0023933341212622,3.555919326857706,14180.46,15951.973333333332,8,0,0,0,0,0,0,0,-0.9035457070887698,9,9,6,3,27,8.0,1985.85,8.0,7.0,7.0,4.0,2.0,30.0,0,,Auto-Approved,0.2686,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000043,AC00120,REC-0017,D000198,M044,test,57.0,241.42,13357.02,116.0,1.0,0.0180743908446644,5.490671759042366,13115.6,13525.18888888889,8,0,0,0,0,0,0,0,-0.1903434199060699,10,10,5,7,22,3.0,999.05,3.0,6.0,6.0,2.0,2.0,30.0,0,,Auto-Approved,0.2384,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate,train
TX000044,AC00117,REC-0162,D000197,M009,test,19.0,55.32,241.79,117.0,1.0,0.2287935812068323,4.0310497118497866,186.47,13720.073888888888,8,0,0,0,0,0,0,0,-0.8302997634195726,9,9,2,10,29,0.0,0.0,0.0,4.0,4.0,0.0,2.0,10.0,0,,Auto-Approved,0.1008,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000045,AC00011,REC-0206,D000685,M005,train,27.0,304.31,868.61,33.0,1.0,0.3503413499729453,5.72132765387195,564.3,11199.290277777778,8,0,0,0,0,0,0,0,0.0259212466364565,11,11,4,8,31,3.0,1302.6799999999998,3.0,4.0,4.0,2.0,3.0,20.0,0,,Auto-Approved,0.1779,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX002513,AC00401,REC-0138,D000297,M051,train,74.0,435.27,4673.28,90.0,1.0,0.0931401499589153,6.078261317737981,4238.01,9518.361944444445,8,0,0,0,0,0,0,0,0.4762634430175865,7,7,4,6,23,5.0,1226.2599999999998,5.0,4.0,4.0,3.0,3.0,10.0,0,,Auto-Approved,0.1005,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000047,AC00282,REC-0034,D000103,M070,train,26.0,164.49,1509.27,75.0,1.0,0.1089864636546145,5.108910770030852,1344.78,7840.148611111111,8,0,0,0,0,0,0,0,-0.454888511289701,6,6,5,6,32,2.0,1015.83,2.0,4.0,4.0,3.0,4.0,20.0,0,,Auto-Approved,0.1968,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate,train
TX000048,AC00439,REC-0109,D000397,M090,validation,19.0,510.24,781.7,105.0,1.0,0.6527312268133555,6.236839147263514,271.46000000000004,9399.698611111113,8,0,0,0,0,0,0,0,0.7340685320729724,10,10,3,7,24,7.0,2816.6900000000005,7.0,8.0,8.0,2.0,5.0,20.0,0,,Auto-Approved,0.1806,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000049,AC00296,REC-0291,D000284,M023,train,26.0,626.9,265.51,138.0,1.0,2.3611163421340065,6.442380918120064,-361.39,8223.3575,8,0,0,0,1,0,0,0,1.1352362216714955,8,8,4,5,18,1.0,48.85,1.0,3.0,3.0,0.0,2.0,45.0,0,,Auto-Approved,0.392,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate,test
TX000050,AC00471,REC-0162,D_UNKNOWN,M055,train,41.0,22.01,1335.09,175.0,1.0,0.0164857799848699,3.135928904047274,1313.08,14103.353611111112,8,0,0,0,0,0,0,1,-0.9448454152327632,9,9,27,5,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,,Auto-Approved,0.4167,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000051,AC00159,REC-0109,D000661,M040,test,69.0,425.34,3907.54,121.0,1.0,0.1088510930150427,6.055237150005048,3482.2,15111.124444444444,8,0,0,0,0,0,0,0,0.4421163904056086,10,10,4,9,26,0.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,0,,Auto-Approved,0.1822,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000052,AC00482,REC-0256,D000598,M015,train,51.0,424.56,5183.85,264.0,1.0,0.0819005179548019,6.053405948648165,4759.29,14918.353333333333,8,0,0,0,0,0,0,0,0.4394341445811029,9,9,3,6,32,0.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,0,,Auto-Approved,0.1108,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000053,AC00115,REC-0203,D000235,M078,train,67.0,85.43,14904.9,145.0,1.0,0.0057316721346671,4.459334837764547,14819.47,12375.353055555555,8,0,0,0,0,0,0,0,-0.7267581970402519,10,10,5,3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0,,Auto-Approved,0.2186,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000054,AC00055,REC-0235,D000442,M036,test,28.0,169.5,918.88,142.0,1.0,0.1844636949329618,5.138735296723572,749.38,10167.291944444443,8,0,0,0,0,0,0,0,-0.4376602400322983,9,9,5,6,24,1.0,386.68,1.0,0.0,0.0,1.0,1.0,20.0,0,,Cleared,0.167,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000055,AC00419,REC-0074,D000642,M095,train,62.0,104.63,4477.78,90.0,1.0,0.023366489644422,4.659942421835071,4373.15,14054.390555555556,8,0,0,0,0,0,0,0,-0.660733684437032,11,11,4,7,21,0.0,0.0,0.0,9.0,9.0,3.0,3.0,20.0,0,,Auto-Approved,0.1632,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000056,AC00374,REC-0136,D000013,M052,test,25.0,316.95,1324.03,83.0,1.0,0.2393827934412362,5.7618941377134165,1007.08,10982.259722222225,8,0,0,0,0,0,0,0,0.069387384100243,17,17,5,5,27,4.0,503.78,4.0,8.0,8.0,2.0,2.0,30.0,0,,Auto-Approved,0.239,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000057,AC00271,REC-0072,D000462,M095,train,57.0,60.54,3534.93,52.0,1.0,0.0171262231501048,4.119687369893896,3474.39,7814.288888888889,8,0,0,0,0,0,0,0,-0.8123493490555721,11,11,3,8,21,1.0,346.76,1.0,6.0,6.0,2.0,5.0,20.0,0,,Auto-Approved,0.1681,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Legitimate,train
TX000058,AC00456,REC-0127,D000311,M075,validation,68.0,292.56,4638.37,61.0,1.0,0.0630738815575299,5.682082047676862,4345.81,14678.50222222222,8,0,0,0,0,0,0,0,-0.0144843795660348,11,11,6,5,19,4.0,463.2800000000001,4.0,0.0,0.0,1.0,1.0,30.0,0,,Auto-Approved,0.2924,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000059,AC00143,REC-0288,D000145,M064,train,48.0,386.52,5630.61,28.0,1.0,0.0686462035196897,5.959767460364727,5244.09,12327.815,8,0,0,0,0,0,0,0,0.3086230789859731,9,9,4,7,29,0.0,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0,,Cleared,0.1534,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000060,AC00427,REC-0276,D000089,M064,test,23.0,112.07,930.3,51.0,1.0,0.1204665161775771,4.728007095947154,818.23,9567.604166666666,8,0,0,0,0,0,0,0,-0.6351491858032842,9,9,2,5,29,6.0,854.0,6.0,8.0,8.0,1.0,2.0,10.0,0,,Auto-Approved,0.1192,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000061,AC00438,REC-0135,D000233,M094,validation,46.0,568.52,5499.91,152.0,1.0,0.1033689642194145,6.344793900795618,4931.389999999999,9469.45,8,0,0,0,0,0,0,0,0.9344804380373298,5,5,2,2,27,5.0,581.81,5.0,4.0,4.0,1.0,1.0,10.0,0,,Auto-Approved,0.0529,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000062,AC00002,REC-0300,D000285,M087,train,79.0,263.99,4175.02,227.0,2.0,0.0632308348223481,5.579692089425151,3911.0300000000007,12904.059166666666,8,0,0,0,0,0,0,0,-0.1127302298303055,7,7,4,5,25,5.0,1397.06,5.0,5.0,5.0,2.0,4.0,10.0,0,,Auto-Approved,0.0866,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000063,AC00425,REC-0220,D000516,M097,train,48.0,349.64,6651.62,226.0,1.0,0.0525646383888436,5.859760056110554,6301.98,8703.329444444444,8,0,0,0,0,0,0,0,0.1818009943606213,6,6,4,10,26,4.0,1311.0700000000002,4.0,3.0,3.0,0.0,3.0,10.0,0,,Auto-Approved,0.0991,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000064,AC00325,REC-0299,D000548,M001,train,56.0,601.4,8458.29,104.0,1.0,0.0711018420981072,6.400921676485684,7856.890000000001,12566.41,8,0,0,0,0,0,0,0,1.0475474158703442,10,10,9,5,31,1.0,403.63,1.0,2.0,2.0,0.0,0.0,30.0,0,,Auto-Approved,0.2697,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000065,AC00434,REC-0205,D000461,M071,test,50.0,5.77,13988.12,124.0,1.0,0.0004124928868211,1.912501086924184,13982.35,8824.164444444445,8,0,0,0,0,0,0,1,-1.0006911488096537,8,8,4,2,27,5.0,1751.84,5.0,5.0,5.0,2.0,1.0,40.0,0,,Auto-Approved,0.3528,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Legitimate,train
TX000066,AC00242,REC-0186,D000098,M003,train,42.0,201.33,2585.07,186.0,1.0,0.0778818368554816,5.309900027791104,2383.74,14055.18611111111,8,0,0,0,0,0,0,1,-0.3282039777322725,14,14,5,6,25,5.0,640.38,5.0,12.0,12.0,4.0,5.0,60.0,0,,Cleared,0.5148,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate,validation
TX000067,AC00319,REC-0113,D000435,M005,test,56.0,298.42,3014.75,225.0,1.0,0.0989866489758686,5.70184727002169,2716.33,13407.98,8,0,0,0,0,0,0,0,0.0056668518847396,9,9,3,7,31,3.0,857.2,3.0,5.0,5.0,1.0,2.0,10.0,0,,Auto-Approved,0.0863,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000068,AC00460,REC-0071,D000305,M063,train,25.0,521.06,1951.42,128.0,1.0,0.2670158141250986,6.257782523805988,1430.36,13573.523055555555,8,0,0,0,0,0,0,1,0.7712760959462451,13,13,3,7,20,9.0,4002.900000000001,9.0,11.0,11.0,2.0,6.0,50.0,0,,Auto-Approved,0.4034,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000069,AC00461,REC-0261,D000128,M057,train,60.0,117.28,3665.77,16.0,1.0,0.0319932783562525,4.7730546949842765,3548.49,15207.538333333334,8,0,0,0,0,0,0,0,-0.6172331592062645,9,9,6,4,26,1.0,350.46,1.0,0.0,0.0,0.0,0.0,30.0,0,,Auto-Approved,0.2764,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000070,AC00395,REC-0253,D000684,M040,train,32.0,189.12,977.01,103.0,1.0,0.1935701784014493,5.247655451745809,787.89,8559.437222222223,8,0,0,0,0,0,0,0,-0.3701914412158829,6,6,4,6,26,2.0,763.1300000000001,2.0,2.0,2.0,1.0,1.0,10.0,0,,Auto-Approved,0.0902,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX000071,AC00217,REC-0047,D000201,M091,train,44.0,133.55,3846.28,220.0,1.0,0.0347218611229551,4.901935877172915,3712.73,11391.971666666666,8,0,0,0,0,0,0,0,-0.5612842623284316,14,14,3,3,30,4.0,1221.2,4.0,10.0,10.0,2.0,2.0,20.0,0,,Auto-Approved,0.1431,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000072,AC00053,REC-0025,D000410,M066,train,35.0,143.21,6374.82,135.0,1.0,0.0224649480299051,4.971270570573979,6231.61,15855.152777777776,8,0,0,0,0,0,0,1,-0.5280656794249367,7,7,5,4,34,3.0,180.58,3.0,4.0,4.0,2.0,2.0,50.0,0,,Auto-Approved,0.3867,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000073,AC00282,REC-0057,D000180,M070,train,62.0,24.77,5866.01,55.0,1.0,0.004222631737757,3.2492110246642736,5841.24,11725.861666666666,8,0,0,0,0,0,0,0,-0.9353543915460504,7,7,4,10,32,4.0,1460.9300000000003,4.0,6.0,6.0,3.0,8.0,10.0,0,,Auto-Approved,0.072,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000074,AC00110,REC-0079,D000295,M046,validation,26.0,233.92,6537.62,280.0,1.0,0.03578060517436,5.459245030654318,6303.7,9135.238055555556,8,0,0,0,0,0,0,0,-0.2161342451417028,13,15,7,9,27,3.0,1676.27,3.0,4.0,4.0,4.0,5.0,30.0,0,,Auto-Approved,0.2674,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
