TransactionID,Split,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,HoursSincePreviousTransaction,TransactionAmountZScore,RecipientUniqueSendersTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,AccountTxCount24h,AccountAmountSum24h,ThreatIntelFlagInt,RuleRiskScore,FraudScore_Probability_Seed,IsFraud,AnomalyLabel_Seed,TransactionAmount_RobustZ,AccountBalance_RobustZ,TransactionDuration_RobustZ,LoginAttempts_RobustZ,AmountToBalanceRatio_RobustZ,HoursSincePreviousTransaction_RobustZ,RecipientUniqueSendersTotal_RobustZ
TX000115,train,327.86,480.16,104.0,1.0,0.6828140619793402,15183.228333333333,0.10690443787634368,8,4,5,0.0,0.0,0,10.0,0.0968,0,0,0.400617,-1.09734,-0.114763,0.0,1.237004,1.380446,-0.362457
TX000116,train,2.5,12145.27,107.0,1.0,0.00020584145103402394,11319.445,-1.0119359486123893,12,6,5,2.0,423.91,0,30.0,0.2418,0,0,-0.718223,1.911767,-0.071727,0.0,-0.100438,-0.131129,1.087372
TX000117,train,300.08,13546.75,47.0,1.0,0.022151438536918446,9399.159722222223,0.011375221203559577,10,3,4,5.0,1485.7000000000003,0,20.0,0.1808,0,0,0.305088,2.27329,-0.932453,0.0,-0.057439,-0.882376,0.362457
TX000118,train,56.98,5688.37,122.0,2.0,0.010016929278510363,7383.558888888889,-0.8245913941007526,8,5,8,4.0,1236.29,0,20.0,0.1755,0,0,-0.530878,0.246159,0.143454,1.689223,-0.081215,-1.670911,-0.362457
TX000119,validation,407.65,8346.64,62.0,1.0,0.0488400122684098,11655.934444444445,0.38128443061649603,9,3,5,1.0,14.28,0,10.0,0.135,0,0,0.674997,0.931881,-0.717271,0.0,-0.005148,0.000511,0.0
TX000120,validation,115.83,6481.04,167.0,1.0,0.017872131633194673,12759.002777777778,-0.622219385418487,6,9,5,4.0,1589.8600000000001,0,20.0,0.169,0,0,-0.328506,0.450634,0.788999,0.0,-0.065824,0.43205,-1.087372
TX000121,train,53.57,1651.33,121.0,1.0,0.03244051764335415,10695.85861111111,-0.8363176226412202,10,5,7,3.0,1082.06,0,30.0,0.2294,0,0,-0.542605,-0.795228,0.129109,0.0,-0.03728,-0.375086,0.362457
TX000122,train,63.34,11174.94,165.0,1.0,0.005668039380972068,8464.136388888888,-0.8027207743009358,7,6,4,6.0,2250.13,0,20.0,0.1795,0,0,-0.509008,1.661463,0.760308,0.0,-0.089736,-1.248172,-0.724915
TX000123,test,317.87,145.5,91.0,1.0,2.1846735395189003,8464.158333333333,0.07255105866248072,9,3,6,4.0,800.0,0,45.0,0.3805,0,0,0.366264,-1.183668,-0.301254,0.0,4.179614,-1.248163,0.0
TX000124,train,331.65,4172.57,61.0,1.0,0.07948338793597232,10478.748055555556,0.11993740156208334,10,8,3,3.0,531.4200000000001,0,30.0,0.289,0,0,0.41365,-0.144854,-0.731617,0.0,0.054892,-0.460023,0.362457
TX000125,validation,5.04,5558.36,41.0,1.0,0.0009067422764988235,8223.537222222221,-1.003201455799255,7,2,5,2.0,764.69,0,10.0,0.1159,0,0,-0.709488,0.212622,-1.018525,0.0,-0.099064,-1.342298,-0.724915
TX000126,validation,214.54,11151.53,247.0,1.0,0.019238615687712804,10982.42,-0.282777737550578,17,6,5,6.0,2282.6,1,60.0,0.5039,0,1,0.010935,1.655424,1.936633,0.0,-0.063147,-0.262978,2.899659
TX000127,train,598.81,1415.52,158.0,1.0,0.423031818695603,10239.360555555555,1.0386409842223054,8,5,7,1.0,435.86,0,20.0,0.2116,0,0,1.332354,-0.856057,0.65989,0.0,0.72801,-0.553675,-0.362457
TX000128,train,841.28,1103.64,80.0,1.0,0.7622775542749446,10862.592222222222,1.8724411702068244,10,3,9,1.0,458.94,1,70.0,0.6653,1,1,2.166154,-0.936508,-0.459054,0.0,1.392698,-0.309857,0.362457
TX000129,train,38.15,303.68,108.0,1.0,0.12562565858798735,10168.000555555556,-0.8893435593256814,10,4,7,1.0,24.77,0,20.0,0.159,0,0,-0.595631,-1.142865,-0.057382,0.0,0.145299,-0.581593,0.362457
TX000130,validation,1036.66,5541.57,144.0,1.0,0.18706972933663207,11559.491944444444,2.5443093614785504,12,4,7,4.0,561.56,0,35.0,0.2718,0,0,2.838022,0.208291,0.459054,0.0,0.265687,-0.037219,1.087372
TX000131,train,124.72,6309.8,105.0,1.0,0.019766078164125647,11750.888333333334,-0.5916486605725167,9,2,6,1.0,270.92,0,10.0,0.0853,0,0,-0.297936,0.406462,-0.100418,0.0,-0.062113,0.037659,0.0
TX000132,train,302.45,5133.61,40.0,1.0,0.058915655844522664,9734.971944444444,0.019525121978019568,7,4,5,6.0,2259.7799999999997,0,10.0,0.0606,0,0,0.313238,0.103054,-1.032871,0.0,0.014593,-0.751,-0.724915
TX000133,train,208.04,9344.98,273.0,1.0,0.022262219929844687,8390.978611111112,-0.30512978608812646,8,4,3,2.0,332.29,0,10.0,0.1109,0,0,-0.011417,1.18941,2.309614,0.0,-0.057222,-1.276792,-0.362457
TX000134,train,5.77,1117.97,254.0,1.0,0.005161140281045108,8462.729444444445,-1.0006911488096535,12,5,4,6.0,2134.77,0,30.0,0.2494,0,0,-0.706978,-0.932812,2.037051,0.0,-0.090729,-1.248722,1.087372
TX000135,train,381.33,11835.35,75.0,1.0,0.032219579480116764,10575.390833333333,0.29077582792291523,8,4,3,3.0,524.1899999999999,0,10.0,0.0582,0,0,0.584489,1.831821,-0.530781,0.0,-0.037713,-0.422215,-0.362457
TX000136,train,16.16,14401.17,124.0,1.0,0.0011221310490744849,9231.20638888889,-0.9649622589165566,4,2,6,8.0,2936.94,1,30.0,0.2296,0,0,-0.671249,2.493695,0.172145,0.0,-0.098642,-0.948082,-1.812287
TX000137,train,486.08,1748.69,68.0,1.0,0.2779680789619658,12062.753611111111,0.6509876870472537,5,3,4,0.0,0.0,0,10.0,0.1028,0,0,0.944701,-0.770113,-0.631199,0.0,0.443785,0.159666,-1.449829
TX000138,train,336.39,1000.46,18.0,1.0,0.33623533174739617,15783.271944444445,0.13623720311100332,6,3,5,6.0,1563.83,0,20.0,0.196,0,0,0.42995,-0.963125,-1.34847,0.0,0.557949,1.615193,-1.087372
TX000139,train,997.43,6810.05,118.0,1.0,0.14646441656081818,8344.018333333333,2.4094061516127,11,4,6,2.0,698.31,0,20.0,0.2249,0,0,2.703119,0.535505,0.086073,0.0,0.186128,-1.295164,0.724915
TX000140,train,234.57,263.98,120.0,1.0,0.888590044700356,10311.994166666667,-0.21389904028794796,12,5,4,3.0,2468.02,0,50.0,0.4878,0,0,0.079814,-1.153105,0.114763,0.0,1.640183,-0.52526,1.087372
TX000141,train,6.0,5442.76,246.0,1.0,0.0011023818797815813,9061.524444444445,-0.999900230169094,8,3,5,6.0,846.17,0,10.0,0.1054,0,0,-0.706187,0.182802,1.922287,0.0,-0.098681,-1.014464,-0.362457
TX000142,train,1049.92,2037.85,21.0,1.0,0.5152096572367937,9063.333611111111,2.5899075404951493,11,3,8,4.0,868.21,0,45.0,0.3503,0,0,2.883621,-0.695522,-1.305434,0.0,0.908615,-1.013756,0.724915
TX000143,validation,227.14,341.94,294.0,1.0,0.6642685851318945,11750.490555555556,-0.23944915115471488,7,3,6,1.0,388.77,0,10.0,0.0417,0,0,0.054264,-1.132995,2.610868,0.0,1.200668,0.037503,-0.724915
TX000144,train,233.74,1066.59,17.0,1.0,0.2191470011907106,9039.504722222222,-0.21675322494735794,16,3,5,5.0,1686.62,0,30.0,0.2617,0,0,0.07696,-0.946066,-1.362816,0.0,0.328536,-1.023079,2.537201
TX000145,validation,211.36,6077.96,166.0,1.0,0.03477482576390763,9735.216388888888,-0.29371304745048626,9,4,2,0.0,0.0,0,10.0,0.0747,0,0,0.0,0.346657,0.774653,0.0,-0.032706,-0.750905,0.0
TX000146,train,45.85,1659.15,92.0,1.0,0.027634632191182232,15038.170555555556,-0.8628649787504317,9,4,6,0.0,0.0,0,10.0,0.0846,0,0,-0.569152,-0.79321,-0.286909,0.0,-0.046696,1.323697,0.0
TX000147,train,973.39,2042.22,296.0,1.0,0.4766332716357689,10358.806666666667,2.326737959790752,8,4,3,5.0,3030.9300000000003,0,10.0,0.0797,0,0,2.620451,-0.694394,2.639559,0.0,0.833032,-0.506946,-0.362457
TX000148,train,211.36,421.93,142.0,5.0,0.5009361742469131,13693.536944444444,-0.29371304745048626,6,3,5,2.0,1382.33,0,50.0,0.4115,0,0,0.0,-1.112361,0.430363,6.756891,0.880649,0.797655,-1.087372
TX000149,train,415.5,10113.66,141.0,1.0,0.0410830500530965,11151.683333333332,0.40827882769645846,10,3,4,2.0,121.04,0,20.0,0.2016,0,0,0.701992,1.387698,0.416017,0.0,-0.020347,-0.19676,0.362457
TX000150,train,265.76,4446.17,92.0,1.0,0.05977279321303504,15278.389722222222,-0.10664359507469623,9,4,1,8.0,1857.24,0,10.0,0.0989,0,0,0.187069,-0.074276,-0.286909,0.0,0.016272,1.417675,0.0
TX000151,test,69.4,6452.77,113.0,1.0,0.01075507107800216,11246.005833333333,-0.7818817875105445,8,7,5,1.0,501.3,1,50.0,0.411,0,0,-0.488169,0.443342,0.014345,0.0,-0.079769,-0.159859,-0.362457
TX000152,train,332.93,2788.2,293.0,1.0,0.11940678573990389,8391.640555555556,0.12433903573563145,10,9,6,2.0,205.53,0,30.0,0.2291,0,0,0.418052,-0.501963,2.596523,0.0,0.133114,-1.276534,0.362457
TX000153,train,267.9,596.16,160.0,1.0,0.44937600644122383,9399.263055555555,-0.0992846129407957,12,3,6,1.0,981.9,0,20.0,0.1331,0,0,0.194428,-1.067417,0.688581,0.0,0.779626,-0.882335,1.087372
TX000154,train,496.03,12904.66,265.0,1.0,0.03843805261045235,8799.396944444445,0.6852035151931932,6,4,4,4.0,261.36,0,10.0,0.0828,0,0,0.978917,2.107658,2.194851,0.0,-0.025529,-1.117013,-1.087372
TX000155,test,376.26,9062.4,245.0,1.0,0.04151880296610169,15063.479722222222,0.2733412300636275,9,4,4,6.0,965.88,0,10.0,0.0937,0,0,0.567054,1.116517,1.907942,0.0,-0.019493,1.333598,0.0
TX000156,train,83.02,9009.56,171.0,1.0,0.009214656431612643,10238.18611111111,-0.7350456488826353,9,3,3,3.0,617.66,1,40.0,0.3792,0,0,-0.441333,1.102886,0.84638,0.0,-0.082787,-0.554135,0.0
TX000157,train,93.26,1152.2,72.0,1.0,0.08094080888734595,11175.82,-0.6998325754942513,10,4,3,2.0,570.86,0,20.0,0.1783,0,0,-0.40612,-0.923982,-0.573817,0.0,0.057747,-0.187317,0.362457
TX000158,train,803.37,12168.37,129.0,1.0,0.06602116799538475,13600.001666666667,1.742077145582446,8,4,4,4.0,1630.8899999999999,0,10.0,0.1196,0,0,2.03579,1.917726,0.243872,0.0,0.028515,0.761062,-0.362457
TX000159,validation,35.76,611.86,122.0,1.0,0.0584447422613016,9878.556111111111,-0.897562235634103,7,4,4,8.0,1924.04,0,10.0,0.0825,0,0,-0.603849,-1.063367,0.143454,0.0,0.01367,-0.694828,-0.724915
TX000160,validation,28.53,8670.53,99.0,1.0,0.0032904562927525767,12543.480833333333,-0.9224245911612531,12,6,6,0.0,0.0,1,60.0,0.4654,0,1,-0.628712,1.015431,-0.186491,0.0,-0.094394,0.347734,1.087372
TX000161,validation,139.53,10098.86,177.0,1.0,0.013816410961237209,9398.789444444445,-0.5407203776738871,10,1,4,1.0,292.03,0,20.0,0.1509,0,0,-0.247007,1.38388,0.932453,0.0,-0.07377,-0.882521,0.362457
TX000162,train,307.57,5307.74,285.0,1.0,0.05794745032725793,15951.90888888889,0.0371316586722116,6,4,2,0.0,0.0,1,40.0,0.3169,0,0,0.330845,0.147972,2.481759,0.0,0.012696,1.681166,-1.087372
TX000163,train,60.65,1047.28,53.0,1.0,0.057911924222748455,12661.903888888888,-0.8119710836187828,10,4,3,5.0,1874.0300000000002,0,20.0,0.2282,0,0,-0.518258,-0.951047,-0.84638,0.0,0.012626,0.394063,0.362457
TX000164,train,74.86,6921.48,125.0,1.0,0.010815605910874554,10742.406111111111,-0.7631060667390037,11,3,5,0.0,0.0,0,20.0,0.1545,0,0,-0.469393,0.564249,0.186491,0.0,-0.07965,-0.356876,0.724915
TX000165,validation,211.36,1475.46,137.0,1.0,0.14325024060293062,8293.296944444444,-0.29371304745048626,13,7,5,3.0,437.05,0,30.0,0.276,0,0,0.0,-0.840595,0.358636,0.0,0.179831,-1.315007,1.449829
TX000166,test,231.91,112.76,165.0,1.0,2.056669031571479,15421.681388888888,-0.22304618630485237,11,4,5,7.0,3321.7000000000003,0,55.0,0.4324,0,1,0.070667,-1.192114,0.760308,0.0,3.928814,1.473733,0.724915
TX000167,test,126.21,5669.66,268.0,1.0,0.0222605941096997,15088.028055555556,-0.5865248832923711,9,4,6,1.0,236.57,0,10.0,0.1183,0,0,-0.292812,0.241333,2.237887,0.0,-0.057226,1.343202,0.0
TX000168,test,506.28,1309.95,162.0,2.0,0.38648803389442343,13239.094444444445,0.7204509763485581,13,5,5,4.0,1536.8200000000002,1,60.0,0.5046,0,1,1.014164,-0.883289,0.717271,1.689223,0.656409,0.619869,1.449829
TX000169,validation,304.35,4057.1,36.0,1.0,0.07501663749969191,8055.019722222222,0.02605879770438,5,7,2,0.0,0.0,0,20.0,0.1711,0,0,0.319772,-0.17464,-1.090253,0.0,0.04614,-1.408225,-1.449829
TX000170,validation,281.85,1585.98,109.0,1.0,0.17771346423031817,12902.683611111112,-0.05131367800251849,7,1,4,1.0,58.32,0,10.0,0.094,0,0,0.242399,-0.812085,-0.043036,0.0,0.247355,0.48826,-0.724915
TX000171,train,777.88,6825.55,17.0,1.0,0.11396590750928497,14271.184166666666,1.654422727548275,12,4,9,0.0,0.0,0,30.0,0.2386,0,0,1.948136,0.539504,-1.362816,0.0,0.122454,1.023639,1.087372
TX000172,train,119.18,5516.5,96.0,1.0,0.021604278074866312,10478.09888888889,-0.6106994834799042,8,7,5,2.0,1533.29,0,20.0,0.1862,0,0,-0.316986,0.201824,-0.229527,0.0,-0.058512,-0.460277,-0.362457
TX000173,test,177.19,5343.3,43.0,1.0,0.0331611550914229,12926.683888888889,-0.4112160472240295,10,2,4,0.0,0.0,0,20.0,0.1636,0,0,-0.117503,0.157145,-0.989835,0.0,-0.035868,0.497649,0.362457
TX000174,train,260.88,903.05,36.0,1.0,0.2888876584906705,12591.278333333334,-0.12342482536134797,10,4,4,0.0,0.0,0,20.0,0.1444,0,0,0.170288,-0.988252,-1.090253,0.0,0.46518,0.366433,0.362457
TX000175,train,169.47,1806.16,19.0,1.0,0.09382889666474731,14223.95638888889,-0.4377634033332409,8,3,7,2.0,546.1800000000001,1,50.0,0.5031,1,0,-0.14405,-0.755288,-1.334125,0.0,0.082999,1.005163,-0.362457
TX000176,train,73.23,787.74,14.0,1.0,0.09296214487013482,12831.305277777778,-0.7687112727568813,6,5,6,6.0,1813.2500000000002,0,45.0,0.3793,0,0,-0.474998,-1.017997,-1.405852,0.0,0.081301,0.460335,-1.087372
TX000177,train,1362.55,2429.68,106.0,1.0,0.5607940140265385,15182.066111111111,3.664972299617268,9,27,5,8.0,1948.54,1,65.0,0.6945,1,1,3.958685,-0.594446,-0.086073,0.0,0.997929,1.379991,0.0
TX000178,train,792.57,770.37,164.0,1.0,1.0288173215467893,12759.800833333333,1.7049383572431347,9,3,3,3.0,1598.1299999999999,0,45.0,0.379,0,0,1.998651,-1.022478,0.745962,0.0,1.914932,0.432362,0.0
TX000179,train,237.06,1182.77,46.0,1.0,0.20042780929512924,7719.3425,-0.20533648630971782,8,3,5,2.0,384.94,0,10.0,0.092,0,0,0.088377,-0.916096,-0.946798,0.0,0.291859,-1.539547,-0.362457
TX000180,train,34.17,726.55,54.0,1.0,0.0470304865460051,8367.146111111111,-0.903029890584057,5,2,6,0.0,0.0,0,10.0,0.1021,0,0,-0.609317,-1.033782,-0.832035,0.0,-0.008694,-1.286116,-1.449829
TX000181,train,740.25,14464.3,123.0,1.0,0.05117772723187434,11367.074722222222,1.52502156039936,11,3,8,3.0,157.72000000000003,0,20.0,0.2077,0,0,1.818735,2.50998,0.1578,0.0,-0.000568,-0.112495,0.724915
TX000182,train,453.54,12046.3,82.0,1.0,0.037649734773332895,13551.600833333334,0.5390898932915882,10,6,5,4.0,671.83,0,30.0,0.2605,0,0,0.832803,1.886237,-0.430363,0.0,-0.027074,0.742127,0.362457
TX000183,train,300.47,7885.64,100.0,1.0,0.03810343865558154,8559.935555555556,0.012716344115812633,8,2,5,3.0,988.77,0,10.0,0.0847,0,0,0.306429,0.812962,-0.172145,0.0,-0.026185,-1.210694,-0.362457
TX000184,train,110.93,1952.35,201.0,1.0,0.05681870566240685,13839.54388888889,-0.6390693912391003,10,8,9,5.0,1645.39,0,30.0,0.2827,0,0,-0.345356,-0.717577,1.276743,0.0,0.010484,0.854775,0.362457
TX000185,train,201.69,7328.52,299.0,1.0,0.02752124576312816,16095.394444444444,-0.32696601812096227,13,7,5,0.0,0.0,0,30.0,0.2657,0,0,-0.033253,0.669249,2.682595,0.0,-0.046918,1.7373,1.449829
TX000186,train,399.21,3210.39,109.0,1.0,0.12434937811293954,15447.875555555556,0.3522611552846639,10,4,4,0.0,0.0,0,20.0,0.2134,0,0,0.645974,-0.393056,-0.043036,0.0,0.142798,1.48398,0.362457
TX000187,train,1041.88,5726.2,57.0,1.0,0.1819496350110021,10191.378333333334,2.562259775842551,8,3,4,0.0,0.0,0,25.0,0.2196,0,0,2.855973,0.255917,-0.788999,0.0,0.255655,-0.572447,-0.362457
TX000188,train,630.36,1363.65,52.0,1.0,0.4622593774062259,14704.006111111112,1.1471343890468677,11,3,3,6.0,969.24,0,20.0,0.1444,0,0,1.440847,-0.869437,-0.860726,0.0,0.804869,1.192966,0.724915
TX000189,train,10.94,1241.99,245.0,1.0,0.008808444512435688,9062.79611111111,-0.9829126732805572,10,6,5,3.0,374.99,0,30.0,0.2208,0,0,-0.6892,-0.90082,1.907942,0.0,-0.083583,-1.013967,0.362457
TX000190,test,215.9,7873.28,235.0,1.0,0.0274218622988132,16072.137222222222,-0.2781010012411832,4,4,10,2.0,950.4300000000001,0,0.0,0.0563,0,0,0.015612,0.809774,1.764488,0.0,-0.047113,1.728202,-1.812287
TX000191,validation,1422.55,5674.32,165.0,1.0,0.2506996433052771,11582.292222222222,3.871298901502331,10,3,5,0.0,0.0,0,35.0,0.3381,0,0,4.165012,0.242535,0.760308,0.0,0.390358,-0.028299,0.362457
TX000192,train,226.37,9840.04,141.0,1.0,0.0230049877846025,9903.046666666667,-0.2420970092122398,10,6,1,1.0,1041.88,0,30.0,0.2505,0,0,0.051616,1.317115,0.416017,0.0,-0.055767,-0.685247,0.362457
TX000193,train,444.89,10328.23,101.0,1.0,0.04307514453105711,10071.736388888889,0.5093444748531583,8,1,5,8.0,3508.7099999999996,1,40.0,0.3254,0,0,0.803058,1.443048,-0.1578,0.0,-0.016443,-0.619253,-0.362457
TX000194,train,280.57,293.24,24.0,1.0,0.9567930705224389,15518.58861111111,-0.055715312176066595,11,2,6,1.0,457.3,0,65.0,0.5715,0,1,0.237998,-1.145558,-1.262398,0.0,1.773814,1.511644,0.724915
TX000195,train,488.54,7486.63,132.0,1.0,0.06525499457032069,11750.326944444445,0.6594470777245415,12,4,20,2.0,494.81,1,50.0,0.3873,0,0,0.95316,0.710034,0.286909,0.0,0.027014,0.037439,1.087372
TX000196,validation,3.3,11385.37,131.0,1.0,0.00028984565279828407,14103.465277777777,-1.0091849272539217,10,6,5,7.0,1945.24,0,30.0,0.2326,0,0,-0.715472,1.715745,0.272563,0.0,-0.100273,0.958025,0.362457
TX000197,train,199.39,7264.79,165.0,1.0,0.027446078964429802,10575.878888888888,-0.33487520452655634,9,4,6,3.0,518.96,0,10.0,0.1111,0,0,-0.041162,0.652809,0.760308,0.0,-0.047066,-0.422024,0.0
TX000198,test,20.36,2762.48,75.0,1.0,0.007370189105441487,11247.149166666666,-0.9505193967846023,9,6,5,2.0,494.56000000000006,0,20.0,0.1651,0,0,-0.656806,-0.508598,-0.530781,0.0,-0.086401,-0.159412,0.0
TX000199,train,113.64,6675.03,32.0,1.0,0.01702464258587602,9038.970555555556,-0.6297503063872917,12,4,6,2.0,662.76,0,20.0,0.1749,0,0,-0.336037,0.500676,-1.147634,0.0,-0.067484,-1.023288,1.087372
TX000200,train,493.11,7432.99,236.0,1.0,0.06634073232978922,11079.709722222222,0.675162287234787,7,7,3,2.0,741.3399999999999,0,20.0,0.1709,0,0,0.968875,0.696197,1.778833,0.0,0.029141,-0.224917,-0.724915
TX000201,train,307.41,1057.0,14.0,1.0,0.29083254493850524,12254.615555555556,0.0365814544005182,10,5,2,1.0,643.02,0,55.0,0.4634,0,1,0.330295,-0.94854,-1.405852,0.0,0.46899,0.234725,0.362457
TX000202,validation,11.18,5956.89,161.0,1.0,0.0018768182726221232,8151.293888888889,-0.9820873668730169,9,8,4,4.0,832.32,1,50.0,0.4502,0,0,-0.688374,0.315426,0.702926,0.0,-0.097164,-1.370561,0.0
TX000203,train,313.82,7261.59,151.0,1.0,0.04321643056135089,8509.184444444445,0.05862401303523895,5,3,6,2.0,886.9599999999999,0,10.0,0.0973,0,0,0.352337,0.651983,0.559472,0.0,-0.016167,-1.230548,-1.449829
TX000204,validation,51.0,4943.16,107.0,1.0,0.010317286917680189,15448.129166666668,-0.8451552787552971,9,4,7,2.0,431.55999999999995,0,10.0,0.1111,0,0,-0.551442,0.053926,-0.071727,0.0,-0.080626,1.48408,0.0
TX000205,train,140.98,8127.48,100.0,1.0,0.01734609005497399,12687.630833333333,-0.5357341514616648,8,4,5,0.0,0.0,0,10.0,0.0437,0,0,-0.242021,0.875347,-0.172145,0.0,-0.066855,0.404128,-0.362457
TX000206,train,288.04,1748.02,63.0,1.0,0.16478072333268498,10503.3775,-0.0300276502413762,4,7,5,7.0,2910.33,0,10.0,0.0938,0,0,0.263685,-0.770286,-0.702926,0.0,0.222016,-0.450388,-1.812287
TX000207,validation,800.55,9660.22,108.0,1.0,0.08287078348112155,13191.755,1.7323797952938478,7,4,5,0.0,0.0,1,40.0,0.3139,0,0,2.026093,1.270729,-0.057382,0.0,0.061529,0.601349,-0.724915
TX000208,train,485.54,6371.51,143.0,1.0,0.07620485567785344,15278.413055555555,0.6491307476302883,11,7,4,3.0,607.6,0,30.0,0.2245,0,0,0.942844,0.42238,0.444708,0.0,0.048468,1.417684,0.724915
TX000209,train,521.15,9442.47,214.0,1.0,0.0551921266363568,15013.857222222223,0.7715855858490729,10,4,3,3.0,727.1999999999999,0,20.0,0.153,0,0,1.065299,1.214559,1.463234,0.0,0.007298,1.314185,0.362457
TX000210,train,321.79,5959.2,112.0,1.0,0.053998858907235874,10910.657777777778,0.08603106331897153,7,3,4,5.0,1085.16,0,10.0,0.0866,0,0,0.379744,0.316022,0.0,0.0,0.00496,-0.291053,-0.724915
TX000211,train,304.93,13531.22,158.0,1.0,0.022535292456999444,14847.748055555556,0.028053288189268884,19,5,6,3.0,329.68,0,30.0,0.2779,0,0,0.321766,2.269284,0.65989,0.0,-0.056687,1.249201,3.624573
TX000212,validation,432.08,11500.62,145.0,1.0,0.03757014839199973,11080.114166666666,0.4652937453506974,8,7,5,3.0,937.68,0,20.0,0.1418,0,0,0.759007,1.745475,0.473399,0.0,-0.027229,-0.224759,-0.362457
TX000213,validation,694.2,1389.37,72.0,1.0,0.49965092092099306,7983.7875,1.3666658934525746,7,4,2,0.0,0.0,0,10.0,0.0958,0,0,1.660379,-0.862802,-0.573817,0.0,0.878131,-1.436092,-0.724915
TX000214,validation,116.86,6706.56,171.0,1.0,0.017424730413207367,14269.724166666667,-0.6186774454194599,17,8,5,5.0,1059.81,0,30.0,0.2429,0,0,-0.324964,0.508809,0.84638,0.0,-0.066701,1.023068,2.899659
TX000215,validation,211.36,7175.29,149.0,1.0,0.02945664913891982,14678.132777777777,-0.29371304745048626,13,5,4,5.0,1709.4900000000002,0,30.0,0.2468,0,0,0.0,0.629722,0.530781,0.0,-0.043126,1.182844,1.449829
TX000216,train,74.88,420.67,202.0,1.0,0.17800175909858082,12711.698888888888,-0.7630372912050422,12,4,5,1.0,173.13,0,20.0,0.2001,0,0,-0.469324,-1.112686,1.291089,0.0,0.24792,0.413544,1.087372
TX000217,train,211.36,7323.53,99.0,1.0,0.028860399288321344,12759.874722222223,-0.29371304745048626,10,4,5,1.0,535.4,0,20.0,0.1885,0,0,0.0,0.667961,-0.186491,0.0,-0.044295,0.432391,0.362457
TX000218,validation,134.7,8395.85,106.0,1.0,0.0160436406081576,10576.130277777778,-0.5573296691256348,7,4,4,4.0,1551.9199999999998,0,10.0,0.1284,0,0,-0.263617,0.944575,-0.086073,0.0,-0.069407,-0.421926,-0.724915
TX000219,validation,890.24,5140.93,161.0,1.0,0.1731671117871669,11654.06361111111,2.0408036773450355,6,2,7,0.0,0.0,0,10.0,0.0911,0,0,2.334517,0.104942,0.702926,0.0,0.238447,-0.000221,-1.087372
TX000220,train,361.27,7945.57,180.0,1.0,0.045468103609936104,16023.137222222222,0.22179396735934262,8,3,2,2.0,308.19,0,10.0,0.0776,0,0,0.515507,0.828422,0.975489,0.0,-0.011755,1.709032,-0.362457
TX000221,train,131.56,5873.54,42.0,1.0,0.022398757818964374,9159.409722222223,-0.5681274279576196,13,9,5,0.0,0.0,0,30.0,0.2494,0,0,-0.274414,0.293925,-1.00418,0.0,-0.056955,-0.97617,1.449829
TX000222,train,485.51,3074.45,37.0,1.0,0.15791767633235212,8199.309722222222,0.6490275843293457,13,2,8,0.0,0.0,0,20.0,0.1811,0,0,0.942741,-0.428122,-1.075907,0.0,0.208569,-1.351776,1.449829
TX000223,train,547.87,6155.76,131.0,1.0,0.08900119562815964,11582.917777777779,0.8634696992218874,8,6,6,5.0,887.39,0,20.0,0.1794,0,0,1.157183,0.366726,0.272563,0.0,0.07354,-0.028054,-0.362457
TX000224,train,457.3,8318.29,15.0,1.0,0.054975241305604876,11917.708888888888,0.5520196936763855,10,8,7,0.0,0.0,1,85.0,0.7879,1,1,0.845733,0.924568,-1.391507,0.0,0.006873,0.102922,0.362457
TX000225,test,506.24,230.09,64.0,1.0,2.2001825372680255,15855.45388888889,0.7203134252806349,5,9,4,2.0,1123.16,1,85.0,0.8173,1,1,1.014026,-1.161848,-0.688581,0.0,4.210001,1.643432,-1.449829
TX000226,train,486.59,2513.56,119.0,1.0,0.19358598959245055,7695.245833333333,0.6527414631632767,12,6,3,3.0,456.44999999999993,0,30.0,0.2607,0,0,0.946455,-0.572808,0.100418,0.0,0.278454,-1.548974,1.087372
TX000227,train,163.68,10090.05,292.0,1.0,0.016221921596027773,9663.834444444445,-0.4576739204151494,7,4,7,0.0,0.0,0,10.0,0.1579,0,0,-0.163961,1.381607,2.582177,0.0,-0.069057,-0.778831,-0.724915
TX000228,train,581.65,480.19,176.0,1.0,1.2112913638351486,15951.244722222222,0.9796315760831776,9,2,3,2.0,170.44,0,45.0,0.4219,0,0,1.273345,-1.097332,0.918107,0.0,2.272456,1.680906,0.0
TX000229,train,52.01,1120.88,85.0,1.0,0.04640104203839839,8703.423055555555,-0.8416821142902319,7,27,3,3.0,855.21,1,50.0,0.3937,0,0,-0.547969,-0.932061,-0.387327,0.0,-0.009927,-1.154559,-0.724915
